,Invariant Mass
1150,1000.9630413377705
1151,951.9866622022528
1152,994.6076234785522
1153,973.408048075713
1154,997.3579583889835
1155,1001.9599522893302
1156,997.6221457963034
1157,1276.66468058214
1158,981.0310648184305
1159,1001.3816834391197
1160,1002.0393629119817
1161,973.8343670947824
1162,989.848656274935
1163,999.3820587382896
1164,992.4622729305629
1165,961.9194513968995
1166,1008.6681638231171
1167,1080.3686234654565
1168,925.2335259036242
1169,970.9850102393333
1170,990.8579036875802
1171,1003.1193244796232
1172,1000.6415574391722
1173,997.3546513194925
1174,985.8201291280753
1175,975.7035067942329
1176,1022.1266117968449
1177,1003.1195074629009
1178,988.7714472176997
1179,1004.7339333003414
1180,925.005278518759
1181,992.5040384311145
1182,1029.4447771186635
1183,1003.9846464389112
1184,953.2463804218114
1185,1034.2864231605433
1186,990.3104997237501
1187,1003.0458681005113
1188,1008.9231706577377
1189,998.5581539826564
1190,1010.0961922108205
1191,1076.0377229195003
1192,982.8239150595479
1193,996.9109350529168
1194,971.0928108386602
1195,1005.1647437762203
1196,991.0084453930303
1197,1001.8941434190571
1198,981.7052416436501
1199,988.7107393811013
1200,1001.6115299660157
1201,976.0525817126088
1202,843.8354250049722
1203,1017.8951681059038
1204,974.8593897441735
1205,1003.0678054880779
1206,1015.7193022692294
1207,976.2743071136745
1208,1013.4252698676055
1209,1009.6408984982702
1210,1005.7505244405253
1211,1005.4885495802449
1212,1001.4921387508787
1213,990.0369140201332
1214,984.557570597533
1215,952.051765204782
1216,890.2163510284665
1217,1004.8546147025758
1218,967.0444417997767
1219,995.6505084652077
1220,1002.9324622144995
1221,985.895031540827
1222,999.6540007691126
1223,1015.1161431520167
1224,1029.5576276947224
1225,975.371197737896
1226,959.2357654486813
1227,933.6074655632245
1228,990.0967683946315
1229,995.4294977167293
1230,994.5024210383659
1231,815.2375971159603
1232,996.4330183106393
1233,1011.1544672055257
1234,1002.3976257522222
1235,995.1886976740751
1236,999.4303732433203
1237,1016.9968995753451
1238,1006.6304186983449
1239,990.4086385332846
1240,991.2926875431605
1241,996.5893700443614
1242,1003.4904325428541
1243,1004.3842981376042
1244,1001.2502915958477
1245,990.706485725642
1246,1011.969922271017
1247,1010.2790833568107
1248,1031.9148049317469
1249,994.2697018293187
1250,994.8564639617196
1251,1010.6334368171279
1252,1009.8442975519686
1253,1245.076514740659
1254,988.9039004616726
1255,969.3391339588909
1256,995.1183414132169
1257,1002.8348831220576
1258,1006.7099835666644
1259,987.7527016324943
1260,978.8942870150471
1261,995.1645215881946
1262,985.9081091592893
1263,1002.5305184127644
1264,980.7289523786977
1265,1011.4026564207928
1266,992.3021340913657
1267,994.8828138758846
1268,1001.9189752960949
1269,1041.8157900892413
1270,1043.4709136372728
1271,986.3745384687946
1272,998.3341577017106
1273,990.2114813705554
1274,1020.4019691713619
1275,999.6656420452867
1276,1021.8392689889347
1277,998.2476354069242
1278,995.7273326519968
1279,994.789897393851
1280,948.8549476953339
1281,1002.9110262956858
1282,1001.2086526395261
1283,934.2913252172029
1284,1001.9852223444738
1285,995.0179460140408
1286,1009.2665632308667
1287,990.693327656553
1288,984.5082719816368
1289,995.8000235775531
1290,1005.5351461116313
1291,997.892672333316
1292,1002.2443619375266
1293,997.5387105448452
1294,995.8053645689307
1295,990.8194119723977
1296,998.9240938702985
1297,993.7765506387938
1298,996.8554162799868
1299,991.9466711583336
1300,1001.3603445700415
1301,1006.2808228703984
1302,998.5539293057486
1303,715.7354627531256
1304,999.2040814750585
1305,1021.7754960862036
1306,1008.3764242282676
1307,997.1437619573005
1308,989.5704840004562
1309,1000.9344113038105
1310,993.4565215727939
1311,1029.5877429962704
1312,981.5819426538966
1313,999.0885651224828
1314,1003.192213968138
1315,1003.8088043544565
1316,1006.6155077453435
1317,1001.7632589483447
1318,1024.286473585887
1319,995.460154784064
1320,997.7938915481641
1321,994.8267628323985
1322,1004.9221095560433
